matchUp,winRate,totalMatches,boots,faerieCharm,rejuvenationBead,giantsBelt,cloakOfAgility,blastingWand,sapphireCrystal,rubyCrystal,clothArmor,chainVest,nullMagicMantle,emberKnife,longSword,pickAxe,bfSword,hailBlade,dagger,recurveBow,amplifyingTome,vampiricScepter,doransShield,doransBlade,doransRing,negatronCloak,needlesslyLargeRod,darkSeal,cull,healthPotion,totalBiscuit,kircheisShard,refillablePot,corruptingPot,guardiansHorn,poroSnax,controlWard,shurelyasBattlesong,elixirIron,elixirSorcery,elixirWrath,minioDematerializer,commencingStopwatch,stopwatch,brokenStopwatch,magicalFootwear,timedStopwatch,abyssalMask,archangelsStaff,manamune,bersekersGreaves,bootsSwiftness,chemtechPutrifier,sorcerersShoes,glacialBuckler,guardianAngel,infinityEdge,mortalReminder,lastWhisper,dominiksRegards,seraphsEmbrace,mejaisSoulstealers,muramana,phage,phantomDancer,platedSteelcaps,zekesConvergence,hearthboundAxe,steraksGage,sheen,spiritVisage,wingedMoonplate,kindlegem,sunfireAegis,tearGoddess,blackCleaver,bloodthirster,ravenousHydra,thornmail,brambleVest,tiamat,trinityForce,wardensMail,warmogsArmor,runaanHurricane,zeal,rabadonDeathcap,witsEnd,rapidFirecannon,stormrazor,lichBane,bansheesVeil,aegisLegion,redemption,fiendishCodex,knightsVow,frozenHeart,mercuryTreads,guardiansOrb,aetherWisp,forbiddenIdol,nashorsTooth,rylaiScepter,mobilityBoots,executionersCalling,guinsoosRageblade,caulfieldWarhammer,serratedDirk,voidStaff,mercurialScimitar,quicksilverSash,youmuuGhostblade,randuinOmen,hextechAlternator,hextechRocketbelt,bladeRuinedKing,hexDrinker,mawOfMalmortius,zhonyaHourglass,ionianBoots,morellonomicon,guardiansBlade,umbralGlaive,hullbreaker,guardiansHammer,locketSolari,seekersArmguard,gargoyleStoneplate,spectresCowl,mikaelsBlessing,scarecrowEffigy,stealthWard,farsightAlternation,oracleLens,yourCut,ardentCenser,essenceReaver,eyeHerald,kalistaSpear,deadMansPlate,titanicHydra,crystallineBracer,lostChapter,edgeNight,spellthiefsEdge,frostFang,shardTrueIce,steelShoulderguards,runesteelSpaulders,pauldronsWhiterock,relicShield,targonBuckler,bulwarkMountain,spectralSickle,harrowingCrescent,blackMistScythe,oblivionOrb,imperialMandate,forceNature,goldenSpatula,horizonFocus,cosmicDrive,blightingJewel,verdantJewel,riftmaker,leechingLeer,nightHarvester,demonicEmbrace,watchfulWardstone,bandleglassMirror,vigilantWardstone,ironspikeWhip,silvermereDawn,deathsDance,chempunkChainsword,staffFlowingWater,moonstoneRenwer,goredrinker,stridebreaker,divineSunderer,liandrysAnguish,ludensTempest,everFrost,bamisCinder,frostfireGauntlet,turbochemtank,noonquiver,galeForce,krakenSlayer,immortalShieldbow,navoriQuickblades,theCollector,rageknife,duskbladeDraktharr,eclipse,prowersClaw,seryldasGrudge,serpentsFang,sandshrikesClaw,syzygy,draktharrShadowcarver,turbochargedHexperiment,forgefireCrest,rimeforgedGrasp,typhoon,wyrmfallenSacrifice,bloodward,icathiasCurse,vespertide,upgradedAeropack,liandrysLament,eyeLuden,eternalWinter,ceaselessHunger,dreamShatter,deicide,infinityForce,reliquaryGoldenDawn,shurelyasRequiem,starCaster,seatCommand,anathemasChains
tristana|nautilus,0.576923,26,0.00549451,0,0,0,0.032967,0,0,0,0,0,0,0,0.043956,0.032967,0.032967,0,0,0,0,0.00549451,0,0.104396,0,0,0,0,0,0,0,0,0.00549451,0,0,0,0.021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131868,0,0,0,0,0.00549451,0.0274725,0,0.010989,0.010989,0,0,0,0,0.10989,0.00549451,0,0,0,0,0,0,0,0,0,0,0.010989,0,0,0,0,0,0,0,0,0.021978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989,0,0,0,0,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021978,0.10989,0.010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164835,0.115385,0.010989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristana|nocturne,0.515152,33,0,0,0,0,0.025974,0,0,0,0,0,0,0,0.030303,0.021645,0.04329,0,0,0,0,0,0,0.121212,0,0,0,0,0,0,0,0,0,0,0,0,0.021645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125541,0,0,0,0,0.012987,0.034632,0.004329,0.00865801,0.021645,0,0,0,0,0.108225,0.017316,0,0,0,0,0,0,0,0,0,0,0.00865801,0,0,0,0,0,0,0,0,0.00865801,0,0,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017316,0,0,0,0,0,0.004329,0,0,0,0,0,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012987,0.125541,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030303,0.103896,0.00865801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristana|sett,0.521739,23,0.0124224,0,0,0,0.0248447,0,0,0,0,0,0,0,0.0310559,0.0434783,0.0186335,0,0.0186335,0,0,0,0,0.0931677,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118012,0,0,0,0,0.00621118,0.0372671,0.0124224,0.0248447,0.0248447,0,0,0,0,0.0807453,0.0124224,0,0,0.00621118,0,0,0,0,0,0,0,0.00621118,0,0,0,0.00621118,0,0,0,0,0.0124224,0,0.00621118,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124224,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186335,0.118012,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0.0124224,0.0248447,0.0993789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tristana|ziggs,0.516129,31,0.00921659,0,0,0,0.0184332,0,0,0.0276498,0,0,0,0,0.0322581,0.0368664,0.0322581,0,0.00460829,0,0,0.00460829,0,0.0967742,0,0,0,0,0.00460829,0,0,0,0.0138249,0,0,0,0.0138249,0,0,0,0,0,0,0.00460829,0,0,0,0,0,0,0.129032,0,0,0,0,0.00460829,0.0322581,0.00921659,0.00460829,0.0368664,0,0,0,0,0.101382,0,0,0,0,0,0,0,0,0,0,0,0.0138249,0,0,0,0,0,0,0,0,0.00921659,0,0,0,0.00460829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829,0,0,0,0,0,0.00460829,0,0,0,0,0,0,0.00460829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921659,0.124424,0.00921659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138249,0.115207,0.00460829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tryndamere|ezreal,0.541667,24,0,0,0,0,0.0297619,0,0,0,0,0,0.00595238,0,0.0595238,0.0178571,0,0,0,0,0,0,0.0535714,0.00595238,0,0,0,0,0,0,0,0,0.0297619,0,0,0,0.0119048,0,0,0,0,0,0,0.00595238,0,0,0,0,0,0,0.125,0,0,0,0,0,0.0357143,0,0,0,0,0,0,0.00595238,0.0357143,0.0119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238,0,0.0238095,0,0,0,0,0,0.00595238,0,0,0,0,0,0,0.00595238,0,0,0,0,0,0,0,0,0,0,0,0.10119,0.0297619,0.0119048,0,0,0.00595238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00595238,0,0,0,0,0,0,0,0,0.047619,0.0892857,0,0.0654762,0,0,0,0,0,0.0119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varus|draven,0.517241,29,0.00985222,0,0,0,0,0,0,0,0,0.00492611,0,0,0.0492611,0,0.00492611,0,0.00492611,0,0,0,0,0.0689655,0,0,0,0,0,0,0,0,0,0,0,0,0.0147783,0,0,0,0,0,0,0.00492611,0,0,0,0,0,0.00492611,0.0147783,0.0147783,0,0,0,0.00492611,0,0.00492611,0.00985222,0.00492611,0,0,0.103448,0,0,0,0,0,0,0,0,0,0,0,0.0197044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00492611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147783,0,0.0295567,0.00985222,0,0,0,0,0,0,0,0,0.00492611,0,0.00492611,0.103448,0,0,0.00492611,0,0,0,0,0,0,0,0,0.0147783,0.128079,0,0,0,0,0,0,0,0,0,0,0.00985222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147783,0,0,0.00492611,0,0.0935961,0.00492611,0.0246305,0.0295567,0.0492611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varus|ezreal,0.538462,39,0.003663,0,0,0,0,0,0,0,0,0.003663,0,0,0.029304,0.003663,0.003663,0,0,0,0,0,0,0.040293,0,0,0,0,0,0,0,0,0.018315,0,0,0,0.03663,0,0,0,0,0,0,0.003663,0,0.003663,0,0,0,0.025641,0.00732601,0.00732601,0,0,0,0,0,0,0.018315,0,0,0,0.0769231,0,0,0,0,0,0,0,0,0,0,0,0.032967,0,0,0,0,0,0,0,0,0,0,0,0,0.003663,0,0,0,0,0,0,0,0,0,0.003663,0,0,0,0.003663,0,0,0.018315,0,0.021978,0.029304,0,0,0,0,0,0,0,0,0.003663,0,0,0.117216,0,0,0,0,0,0,0,0,0,0,0,0.010989,0.131868,0,0,0,0,0,0,0,0,0,0,0.014652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732601,0,0,0.003663,0,0.0805861,0.00732601,0.043956,0.03663,0.032967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varus|karma,0.692308,26,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0.032967,0.00549451,0,0,0.010989,0,0,0,0,0.0494506,0,0,0,0,0,0.00549451,0,0,0.010989,0,0,0,0.0164835,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0.0164835,0.021978,0.0164835,0,0,0,0.00549451,0,0.00549451,0.00549451,0,0,0,0.0879121,0,0,0,0,0,0,0,0,0,0,0,0.0164835,0,0,0,0,0,0,0,0,0,0,0.00549451,0,0.0164835,0,0,0,0,0,0,0,0,0,0.00549451,0,0,0,0,0,0,0.00549451,0.00549451,0.032967,0.010989,0,0,0,0,0,0,0,0,0,0,0,0.0934066,0,0,0,0,0,0,0,0,0,0,0,0.0164835,0.120879,0.00549451,0,0,0,0,0,0,0,0,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549451,0,0,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010989,0,0,0,0,0.0659341,0,0.043956,0.032967,0.0604396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
varus|viego,0.625,24,0,0,0,0,0,0.00595238,0,0,0,0,0,0,0.0357143,0.00595238,0,0,0,0.00595238,0,0.00595238,0,0.0595238,0,0,0,0,0,0,0,0,0.0119048,0,0,0,0.0297619,0,0,0,0,0,0,0,0,0,0,0,0,0.0357143,0.0178571,0.0238095,0,0,0,0.0119048,0,0,0.0238095,0,0,0,0.0714286,0,0.0119048,0,0,0,0,0,0,0,0,0,0.0178571,0,0,0,0,0,0,0,0,0,0,0.00595238,0,0.00595238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119048,0.0119048,0.0178571,0.0238095,0,0,0,0,0,0,0,0,0.00595238,0,0,0.10119,0,0,0,0,0,0,0,0,0,0,0,0.0119048,0.130952,0,0,0,0,0,0,0,0,0,0,0.0178571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178571,0,0,0,0,0.0892857,0,0.0357143,0.0297619,0.0238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vayne|ezreal,0.543478,46,0.00621118,0,0,0,0.0124224,0,0,0,0,0.00310559,0.00931677,0,0.0310559,0.0124224,0.0186335,0,0.0217391,0.00621118,0,0.00931677,0,0.0931677,0,0.00621118,0,0,0,0,0,0,0.015528,0,0,0,0.00931677,0,0,0,0,0,0,0.00310559,0,0,0,0,0,0,0.136646,0,0,0,0,0.00310559,0.0279503,0.00621118,0,0,0,0,0,0,0.0993789,0,0,0.00621118,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0,0.0186335,0,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0.0248447,0,0,0,0,0,0,0,0,0,0.015528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279503,0.111801,0.00310559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931677,0.0465838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vayne|karma,0.703704,27,0.00529101,0,0,0,0,0,0,0,0,0.00529101,0,0,0.031746,0,0.015873,0,0.00529101,0.00529101,0,0.010582,0.00529101,0.0740741,0,0.00529101,0,0,0,0,0,0,0.010582,0,0,0,0.010582,0,0,0,0,0,0,0.010582,0,0,0,0,0,0,0.137566,0,0,0,0,0.00529101,0.031746,0.00529101,0,0,0,0,0,0,0.111111,0,0,0,0,0,0,0,0,0,0,0,0.010582,0,0,0,0,0,0,0,0,0.010582,0,0.031746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021164,0,0,0,0,0,0,0.021164,0,0,0.010582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010582,0.132275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582011,0.0793651,0,0,0.00529101,0,0,0,0,0,0,0,0,0,0,0,0,0.00529101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529101
viego|camille,0.516129,31,0.0138249,0,0,0,0.00921659,0,0,0.0368664,0,0,0.00921659,0,0.00921659,0.0276498,0,0,0.00460829,0,0,0,0.00921659,0.0414747,0,0.00460829,0,0,0,0.00460829,0,0,0.0322581,0,0,0,0.0230415,0,0,0,0,0,0,0.00460829,0,0.00921659,0,0,0,0,0,0,0,0,0,0.0138249,0,0.00921659,0,0,0,0,0,0.0184332,0,0.0921659,0,0,0.0368664,0,0.00460829,0,0,0,0,0.00460829,0,0,0,0.00921659,0,0,0.00460829,0,0,0,0,0.00460829,0,0,0,0,0,0,0,0,0,0.0230415,0,0,0,0,0,0,0.00921659,0,0.00921659,0.00460829,0,0,0,0,0.00460829,0,0,0.078341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046083,0.0138249,0.0829493,0,0,0,0,0,0,0.00460829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460829,0,0,0,0,0,0.101382,0,0,0,0,0.00460829,0,0.00460829,0.00460829,0.00921659,0.0138249,0,0.00460829,0,0,0,0,0,0.00921659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|ekko,0.515152,33,0.017316,0,0,0,0.004329,0,0,0.017316,0.012987,0.004329,0.004329,0,0.012987,0.025974,0.004329,0,0.004329,0.004329,0,0.00865801,0.012987,0.030303,0,0,0,0,0,0.004329,0,0,0.030303,0,0,0,0.021645,0,0,0,0,0,0,0.00865801,0,0.00865801,0,0,0,0,0,0,0,0,0,0.017316,0,0.00865801,0,0,0,0,0,0.038961,0,0.0692641,0,0.004329,0.0519481,0.012987,0,0,0.017316,0,0,0,0,0,0.004329,0.004329,0,0,0.00865801,0,0,0,0,0.038961,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0.00865801,0,0,0,0,0,0.004329,0,0.00865801,0,0,0.0562771,0,0,0,0,0,0,0,0,0,0,0,0,0.004329,0,0,0.0519481,0.012987,0.0779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004329,0,0,0,0,0.0952381,0,0,0,0,0,0,0,0,0.00865801,0.025974,0,0.004329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|jayce,0.538462,26,0,0,0,0,0,0,0,0.0384615,0.00549451,0.021978,0,0,0.0164835,0.0164835,0.00549451,0,0,0,0,0,0.0274725,0.00549451,0,0.00549451,0,0,0,0,0,0,0.0274725,0,0,0,0.0274725,0,0,0,0,0,0,0.021978,0,0,0,0,0,0,0,0,0,0,0,0.032967,0,0,0,0,0,0,0,0.0274725,0,0.115385,0,0,0.0549451,0,0,0,0,0,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0.021978,0,0,0,0,0,0,0,0,0,0.0274725,0,0,0,0,0,0,0,0,0.0164835,0,0,0,0,0,0.0164835,0,0,0.0604396,0,0,0,0,0,0,0,0,0,0,0,0,0.00549451,0,0,0.0384615,0.010989,0.0879121,0,0,0,0.00549451,0,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00549451,0,0,0,0,0,0.120879,0,0,0,0,0,0,0,0,0.00549451,0.0164835,0,0.00549451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|kalista,0.540541,37,0.011583,0,0,0.003861,0,0,0,0.027027,0.011583,0.003861,0.00772201,0,0.019305,0.015444,0,0,0.00772201,0.015444,0,0.015444,0.015444,0.027027,0,0.019305,0,0,0,0,0,0,0.03861,0,0,0,0.019305,0,0,0,0,0,0,0.003861,0,0.00772201,0,0,0,0,0,0,0,0,0,0.023166,0,0,0,0,0,0,0,0.011583,0,0.0926641,0,0.00772201,0.042471,0.003861,0,0,0,0,0,0,0,0,0,0.011583,0,0,0.003861,0,0,0,0,0.023166,0,0,0,0,0,0,0,0,0,0.027027,0,0,0,0,0,0,0.019305,0,0,0,0,0,0,0,0.003861,0,0,0.0617761,0,0,0,0,0,0,0,0.003861,0,0,0,0,0,0,0,0.0579151,0.003861,0.0810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003861,0,0,0,0,0.119691,0,0,0,0,0,0,0,0,0,0.019305,0,0.003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003861
viego|katarina,0.541667,24,0,0,0,0,0.00595238,0,0,0.047619,0.00595238,0.00595238,0,0,0.0119048,0.0238095,0,0,0,0,0,0.00595238,0.00595238,0.0297619,0,0.0119048,0,0,0,0,0,0,0.0119048,0,0,0,0.00595238,0,0,0,0,0,0,0.00595238,0,0.00595238,0,0,0,0,0,0,0,0,0,0.0416667,0,0.00595238,0,0,0,0,0,0.0238095,0,0.107143,0,0.00595238,0.0535714,0.0119048,0,0,0,0,0,0.00595238,0,0,0.0119048,0.0119048,0,0,0,0,0,0,0,0.00595238,0,0,0,0,0,0,0,0,0,0.0238095,0,0,0,0,0,0,0.00595238,0,0.00595238,0,0,0,0,0,0.00595238,0,0,0.10119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416667,0.0297619,0.0714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119048,0,0,0,0,0.0952381,0,0,0,0,0,0,0.00595238,0,0.0178571,0.0119048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|leona,0.571429,35,0.0163265,0,0,0.00408163,0,0,0,0.0204082,0.00408163,0.0122449,0,0,0.0244898,0.0326531,0,0,0.0122449,0.0122449,0,0.00816326,0.0204082,0.0204082,0,0.00816326,0,0,0,0.00408163,0,0,0.0163265,0,0,0,0.00816326,0,0,0,0,0,0,0.00816326,0,0,0,0,0,0,0,0,0,0,0,0.0122449,0,0.00408163,0,0,0,0,0,0.0122449,0,0.0938776,0,0.00816326,0.0408163,0.00816326,0,0,0.00408163,0,0,0.00408163,0,0,0.00408163,0.0163265,0,0,0.00408163,0,0,0,0,0.0163265,0,0,0,0,0,0,0,0,0,0.0326531,0,0,0,0,0,0,0.0122449,0,0.00408163,0,0,0,0,0,0.00408163,0,0,0.0734694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326531,0.0163265,0.0938776,0,0,0,0,0,0,0.00408163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00816326,0,0,0,0,0,0.0857143,0,0,0,0,0,0,0.00816326,0,0.0122449,0.0285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|lucian,0.565217,46,0.00310559,0,0,0,0,0,0,0.0186335,0.00310559,0.015528,0,0,0.015528,0.015528,0.00621118,0,0.00310559,0.00310559,0,0.00621118,0.0248447,0.0124224,0,0.00310559,0,0,0,0,0,0,0.0279503,0,0,0,0.0403727,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0,0,0.0124224,0,0,0,0,0,0,0,0.0217391,0,0.114907,0,0,0.0496894,0,0.00310559,0,0.00310559,0,0,0,0,0,0,0.00310559,0,0,0.00931677,0,0,0,0,0.0279503,0,0,0,0,0,0,0,0,0,0.0186335,0,0,0,0,0,0,0.00621118,0,0.00310559,0,0,0,0,0,0.00931677,0,0,0.0869565,0,0,0,0,0,0,0,0,0,0,0,0,0.00310559,0,0,0.0217391,0.0124224,0.108696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0.00310559,0.111801,0,0,0,0,0,0,0.00310559,0,0.0124224,0.0124224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|pyke,0.518519,27,0,0,0,0,0.00529101,0,0,0.037037,0.00529101,0,0.010582,0,0.031746,0.021164,0.00529101,0,0.00529101,0.00529101,0,0.00529101,0.010582,0.031746,0,0.010582,0,0,0,0,0,0,0.015873,0,0,0,0.021164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529101,0,0,0,0,0,0,0,0.021164,0,0.121693,0,0.010582,0.0529101,0.00529101,0.00529101,0,0.00529101,0,0,0,0,0,0.00529101,0.00529101,0,0,0.015873,0,0,0,0,0.015873,0,0,0,0,0,0,0,0,0,0.021164,0,0,0,0,0,0,0.015873,0,0,0.00529101,0,0,0,0,0,0,0,0.0846561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582011,0.00529101,0.0793651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00529101,0.00529101,0.00529101,0,0,0,0,0.116402,0,0,0,0,0,0,0.00529101,0,0.010582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|riven,0.608696,23,0.00621118,0,0,0.00621118,0,0,0,0.0248447,0.0124224,0,0,0,0.00621118,0.0124224,0.00621118,0,0,0.0186335,0,0.0248447,0.00621118,0.0310559,0,0.00621118,0,0,0.0124224,0,0,0,0.0248447,0,0,0,0.0248447,0,0,0,0,0,0,0.0124224,0,0,0,0,0,0,0,0,0,0,0,0.0186335,0,0.00621118,0,0,0,0,0,0.0124224,0,0.124224,0,0,0.0559006,0.00621118,0,0,0,0,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0.0248447,0,0,0,0,0,0,0,0,0,0.0124224,0,0,0,0,0,0,0.0310559,0,0.00621118,0,0,0,0,0,0.00621118,0,0,0.0559006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559006,0,0.0869565,0,0,0,0,0,0,0.00621118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186335,0,0,0,0,0.00621118,0.0993789,0,0,0,0,0,0,0,0,0.0124224,0.0124224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viego|rumble,0.619048,21,0.00680272,0,0,0,0.00680272,0,0,0.0272109,0.00680272,0,0,0,0.00680272,0.0272109,0.00680272,0,0,0.0136054,0,0.0136054,0.0136054,0.0408163,0,0.0204082,0,0,0,0,0,0,0.0136054,0,0,0,0.0136054,0,0,0,0,0,0,0.00680272,0,0,0,0,0,0,0,0,0,0,0,0.0272109,0,0,0.00680272,0.00680272,0,0,0,0.0136054,0,0.0884354,0,0.0136054,0.0544218,0,0,0,0,0,0,0,0,0,0,0.0136054,0,0,0,0,0,0,0,0.0204082,0,0,0,0,0,0,0,0,0,0.047619,0,0,0,0,0,0,0.0204082,0,0,0.00680272,0,0,0.00680272,0,0.00680272,0,0,0.0680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612245,0.0136054,0.0680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122449,0,0,0,0,0,0,0.00680272,0,0.00680272,0.00680272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
